,,AILME,BOVIN,CALJA,CANLF,CAVPO,CHLSB,FELCA,GORGO,HORSE,ICTTR,LOXAF,MACMU,MONDO,MOUSE,MUSPF,MYOLU,NOMLE,ORNAN,OTOGA,PANTR,PAPAN,PIGXX,PONAB,RABIT,RATNO,SARHA,SHEEP
GNA11,P29992,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNA12,Q03113,,E1BIL1,F7HML1,J9NX40,H0UX05,A0A0D9RYG1,M3X432,G3R227,F7BYG8,I3NBP9,G3TAA8,G7MNL7,F6TFQ0,GNA12_MOUSE,M3Z2M6,G1PRL6,G1RI85,F6SYG9,H0WV34,H2QU42,A0A096N266,I3LKQ3,H2PLC9,G1SFI5,GNA12_RAT,,W5P2U6
GNA14,O95837,D2HSF7,GNA14_BOVIN,F7IEG6,J9NSZ5,H0V5C1,A0A0D9R5V7,M3WWZ2,G3RCJ5,F7E3R8,I3MC30,G3T226,F7AQR3,F7G1U7,GNA14_MOUSE,M3YM95,G1P0U9,G1QR95,,H0X051,H2QXD4,A0A096P1U3,A4L2Z4,H2PSG3,G1SP25,Q5EAP4,G3VXT2,W5PS64
GNA15,P30679,G1LFV2,F1N2V3,F7I539,F1PXM7,,A0A0D9RFP8,M3W755,G3QKP4,,I3NDN7,,,F7EC94,GNA15_MOUSE,M3XX76,G1P8E3,G1QQ26,,H0XYI7,H2QEY1,A0A0A0MX66,F1S8F1,H2NWZ0,,G3V6N8,G3VXT8,W5PTZ2
GNAI1,P63096,G1MCM2,GNAI1_BOVIN,F7IGR5,F1P977,H0V636,A0A0D9RHH6,M3W792,G3QYF3,F7C7W3,I3MIT0,G3TPI4,,F6UJE8,GNAI1_MOUSE,M3Z3L1,G1P4F8,G1REQ5,,H0WRJ1,H2QUU5,A0A096MZM0,I3LV59,H2PN20,G1SEJ8,GNAI1_RAT,G3VVU1,W5Q7G2
GNAI2,P04899,D2HET1,A7MBH9,F6RI19,GNAI2_CANLF,GNAI2_CAVPO,A0A0D9RPC3,M3W6X3,G3QVV7,F7DWN5,I3MR36,G3T9V4,I0FJU1,H9H724,GNAI2_MOUSE,M3YNV7,G1NXP3,G1R5L7,,H0X749,H2QMN4,A0A096MUH7,Q06AS6,H2PAP6,G1TRG8,GNAI2_RAT,G3X2V2,W5PKD3
GNAI3,P08754,G1LE00,Q3ZCA7,F7IH31,F1P6Q0,GNAI3_CAVPO,A0A0D9S6I8,M3WPU1,G3QE25,F7B435,I3MC47,G3U0T4,F6VL43,F6RIM7,GNAI3_MOUSE,M3XW14,G1P292,G1QRM5,,H0X9E4,H2PZK9,A0A096NWS6,Q06AS8,,G1SP68,GNAI3_RAT,G3VKW3,W5QD75
GNAL,P38405,G1LNK6,F1N461,F7GMP5,F1PPQ4,H0UZV4,A0A0D9RY68,M3W361,G3RIY2,F7B5I3,I3MHZ2,G3T0T4,,F7CB49,GNAL_MOUSE,M3XZK8,G1PHJ0,G1RC80,F6SME5,H0WVI4,H2QE95,A0A096MVM6,I3LRX8,H2NVU2,G1SNJ0,G3V8E8,G3W0S8,W5NU55
GNAO,P09471,G1MDW1,GNAO_BOVIN,F7HNP2,E2RLG2,H0VT90,A0A0D9QYM7,M3W9Z8,G3QIY9,F6ZUY5,I3MAB6,G3SQ78,F7GQC5,,GNAO_MOUSE,M3XWF8,G1QFL7,G1QMQ0,F6TWV4,H0XND1,H2QB45,A0A096NIG5,F1RF18,H2NQY0,G1U7U8,GNAO_RAT,G3VX97,W5QB08
GNAQ,P50148,G1LF79,E1BA29,F7IC22,F1PXM5,H0V2N6,A0A0D9R5U9,M3X0R4,,F7CHW2,I3MUA0,G3SNT3,H9FT55,F7G1K7,GNAQ_MOUSE,M3YMA2,G1P0V4,G1QRG5,,H0X055,H2R6M4,A0A096P1U5,,H2PSG4,G1TBW7,D4AE68,G3W7B2,W5PS49
GNAS2,P63092,,GNAS2_BOVIN,,,,A0A0D9RSS3,,,F6X8Y3,,G3UF61,,,GNAS2_MOUSE,M3Y692,,,F7EJA3,,,,A5GFU7,,G1TEV2,GNAS2_RAT,G3WK66,
GNAT1,P11488,D2HET3,GNAT1_BOVIN,F7I5Q7,GNAT1_CANLF,A9LS49,A0A0D9RPE2,,G3QZZ3,F7B680,I3MR28,G3SXT3,G7ML75,F6YFY5,GNAT1_MOUSE,M3YP48,,,F7BC50,H0X739,H2QMN3,A0A096MP14,I3LA61,,,D3ZSS5,G3X2C1,W5PL48
GNAT2,P19087,G1LE59,GNAT2_BOVIN,F7IC82,E2R4I7,H0VJC9,A0A0D9S6I7,M3WMW7,G3RBX2,F7BVZ1,I3MC55,G3T1Z7,F6VKI4,F6W0P2,GNAT2_MOUSE,M3XW99,G1P296,G1QRS9,,H0X9E8,H2PZL0,A0A096MX20,,,G1SP71,D4AA42,G3VMZ6,W5QD94
GNAT3,A8MTJ3,G1MCP4,G5E5B6,F7IEF2,E2R3I0,H0VVD3,A0A0D9RHI1,M3WPM2,G3R3M1,F6UV90,I3NCI9,G3TLP1,,F6V450,GNAT3_MOUSE,M3Z3L2,G1Q5E2,G1RX93,F7FSE6,H0XTC0,H2RBI6,A0A096NRM0,F1SB91,H2PN19,G1TZV8,GNAT3_RAT,,W5Q707
GNAZ,P19086,D2I2X2,G3N0K2,F7I574,E2R3J3,H0UUJ4,A0A0D9RNH6,M3VXS8,G3RJV2,F7AL65,I3MM56,G3SZL6,F7GJC8,F6TUG0,GNAZ_MOUSE,M3XUR3,,G1RZV9,F6VHR5,H0WFQ7,H2QLC1,A0A096NRB0,F1RLT6,H2P3R3,G1SMS5,GNAZ_RAT,G3VT00,
GNA13,Q14344,G1LW68,G5E6P3,F7FP92,F1PZW8,H0VMW3,A0A0D9QVL0,M3X9G7,G3R3I9,F6QMB8,I3LZ60,G3SNV8,,F6WQL2,GNA13_MOUSE,M3YT04,G1NSH5,G1RXX2,F7CUF5,H0XSZ5,H2QDP7,A0A096NTW9,F1RV20,H2NUH1,G1STH4,GNA13_RAT,,W5Q152
